1,Canapés à l'Amiral,Oysters à la Russe,White Bordeaux,77
2,Consommé Olga,Cream of barley soup,Madeira,79
3,Consommé Olga,Cream of barley soup,Sherry,89
4,Canapés à l'Amiral,Oysters à la Russe,White Burgundy,87
5,Pâté de foie gras,Poached salmon with mousseline sauce,Dry Rhine,69
6,Celery,Poached salmon with mousseline sauce,Moselle,71
7,Filets mignon lili,Chicken lyonnaise,Red Bordeaux,69
8,Vegetable marrow farci,Chicken lyonnaise,Red Bordeaux,75
9,Waldorf pudding,Lamb with mint sauce,Beaujolais,57
10,Peaches in chartreuse jelly,Calvados-glazed roast duckling with applesauce,Chocolate Painted Eclairs with French vanilla cream,56
11,Assorted fresh fruits and cheeses,Roast sirloin of beef forestière,French Vanilla ice cream,48
12,Consommé Olga,Château potatoes,Beaujolais,49
13,Canapés à l'Amiral,Minted green pea timbales,Beaujolais,51
14,Pâté de foie gras,Creamed carrots,Red Burgundy,53
15,Celery,Boiled rice,Red Burgundy,59
16,Filets mignon lili,Parmentier and boiled new potatoes,Chocolate Painted Eclairs with French vanilla cream,57
17,Vegetable marrow farci,Punch romaine,Red Burgundy,58
18,Waldorf pudding,Roasted squab on Wilted cress,Red Burgundy,49
